/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,656,132,660,136,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,297,38,300,41,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,510,139,517,147,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,323,35,324,36,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,693,124,695,126,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,467,4,472,10,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,96,62,99,64,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,137,66,141,72,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,478,80,479,81,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,269,115,270,116,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,100,47,101,48,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,458,136,460,137,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,622,145,623,146,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,574,144,577,146,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,364,71,365,72,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,284,115,286,116,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,268,145,271,148,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,707,87,713,95,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,120,117,121,118,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,383,92,384,93,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,383,78,384,79,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,218,101,221,105,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,662,137,673,147,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,703,15,704,16,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,710,9,713,12,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,380,54,383,57,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,532,119,533,120,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,572,138,575,141,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,293,72,297,76,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,570,136,573,139,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,586,150,590,154,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,524,105,525,106,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,148,43,150,44,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,443,39,444,40,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,618,102,619,103,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,587,98,588,99,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,516,56,521,61,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,263,111,268,118,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,379,121,385,128,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,334,101,336,103,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,637,114,638,116,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,503,100,505,102,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,671,82,672,83,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,175,39,178,40,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,638,65,641,68,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,366,98,370,101,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,323,36,324,37,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,577,48,581,52,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,256,118,259,121,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,325,140,330,148,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,511,15,514,17,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,721,55,724,58,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,607,90,612,93,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,517,141,519,142,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,327,16,331,20,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,475,65,476,66,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,17,15,19,16,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,756,31,762,37,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,85,26,88,28,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,342,69,344,70,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,179,76,180,77,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,166,83,169,87,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,550,13,551,15,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,659,69,661,71,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,782,93,784,94,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,478,21,479,23,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,608,46,613,51,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,243,117,248,124,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,183,116,185,119,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,88,102,91,105,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,479,23,480,24,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,630,29,631,30,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,371,136,373,138,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,99,66,107,73,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,58,26,60,29,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,471,59,472,60,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,705,135,707,137,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,436,34,438,35,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,331,95,333,99,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,284,85,286,87,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,90,31,94,33,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,640,106,643,111,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,376,76,377,77,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,351,118,354,122,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,445,90,446,91,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,217,78,218,79,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,473,48,474,49,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,641,133,642,134,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,479,44,482,46,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,341,46,343,50,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,633,34,635,36,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,478,65,481,67,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,623,86,624,87,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,167,34,169,36,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,99,74,100,76,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,524,147,529,152,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,627,111,628,113,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,58,12,59,14,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,326,98,333,104,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,211,66,213,68,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,308,60,311,63,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,579,138,580,139,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,338,116,340,118,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,400,145,404,148,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,590,29,593,31,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,498,56,499,57,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,596,86,597,87,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,510,56,511,57,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,619,49,622,51,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,568,66,570,69,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,335,106,337,109,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,136,131,139,133,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,426,114,427,115,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,202,110,205,114,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,487,151,491,154,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,855,141,856,143,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,584,124,585,125,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,349,83,351,84,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,420,20,423,24,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,639,12,644,18,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,379,90,381,92,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,363,113,364,114,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,410,59,412,61,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,399,120,400,122,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,611,15,615,19,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,99,16,101,19,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,580,20,581,23,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,44,25,48,29,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,612,140,613,141,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,783,67,784,69,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,718,108,719,109,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,593,80,594,82,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,189,120,197,126,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,287,37,289,39,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,566,132,567,133,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,478,132,479,133,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,227,137,228,138,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,262,129,263,131,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,176,47,177,48,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,106,26,107,27,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,172,82,176,88,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,118,53,122,61,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,633,28,634,30,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,360,86,363,89,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,526,49,530,55,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,739,67,745,72,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,401,148,403,149,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,479,28,482,30,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,199,116,200,118,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,404,12,405,14,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,527,62,528,63,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,694,93,697,96,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,58,31,62,36,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,668,77,675,82,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,479,142,481,144,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,188,101,189,103,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,512,6,514,9,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,612,90,613,91,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,242,107,243,109,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,285,96,288,100,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,278,93,279,94,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,446,9,457,24,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,809,27,812,31,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,593,96,594,97,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,258,123,260,125,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,288,79,290,82,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,262,95,264,97,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,654,50,657,52,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,600,144,601,145,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,543,47,544,48,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,433,43,436,46,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,383,74,384,77,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,121,121,122,122,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,500,92,504,96,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,598,17,599,18,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,416,94,417,95,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,461,45,462,47,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,505,101,507,103,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,771,96,773,98,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,89,28,95,33,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,289,117,292,122,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,687,53,688,54,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,353,79,357,81,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,366,146,370,150,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,174,106,177,109,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,231,136,232,137,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,636,18,642,26,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,338,133,340,135,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,348,93,351,96,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,829,104,832,107,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,319,68,325,72,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,430,78,433,80,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,90,70,94,72,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,27,32,31,37,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,399,128,400,129,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,694,126,695,127,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,484,75,486,77,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,588,123,590,124,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,101,37,109,43,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,533,132,535,133,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,82,33,84,36,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,636,84,638,85,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,433,40,434,41,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,475,87,477,89,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,581,39,583,40,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,345,130,348,133,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,336,28,338,30,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,616,79,618,80,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,723,130,725,133,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,775,58,786,68,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,21,57,22,58,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,118,35,124,41,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,282,141,285,144,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,87,25,89,27,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,570,117,572,118,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,336,80,337,81,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,560,136,565,140,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,603,35,604,36,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,590,138,591,139,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,521,35,527,40,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,345,148,347,150,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,166,107,169,111,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,600,138,603,141,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,478,122,479,123,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,40,18,45,21,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,735,147,738,150,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,382,97,384,99,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,394,143,395,146,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,96,63,98,66,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,277,88,280,92,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,319,89,322,91,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,672,119,673,120,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,245,107,246,109,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,607,121,608,122,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,536,125,538,126,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,163,108,164,109,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,231,116,232,117,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,162,102,163,104,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,492,56,493,57,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,304,57,308,62,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,825,14,832,23,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,409,128,411,130,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,723,85,725,88,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,21,35,25,39,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,464,113,465,114,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,352,86,353,88,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,333,87,340,91,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,631,68,636,75,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,738,146,740,149,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,658,104,659,105,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,544,96,547,101,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,211,77,215,81,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,510,52,512,55,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,317,121,320,124,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,415,74,416,75,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,410,78,411,79,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,752,69,753,70,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,724,68,731,72,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,321,28,323,30,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,137,73,140,77,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,597,131,599,132,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,538,107,540,109,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,549,81,550,82,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,556,119,559,121,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,779,108,783,112,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,167,45,170,47,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,579,81,580,82,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,371,105,374,109,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,511,110,514,113,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,762,107,764,110,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,659,73,661,75,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,398,105,403,111,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,659,72,661,73,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,803,105,812,113,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,409,99,411,100,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,330,85,332,86,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,638,78,641,81,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,580,120,582,122,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,811,75,812,76,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,288,43,290,46,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,454,136,455,137,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,469,112,471,114,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,374,89,375,90,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,467,97,468,98,tree
/home/zac/ShadeMyRun/maps/Bagley2013_4095026N_12207286W.tif,626,84,627,85,tree
